cluster_id	rho_rp3v	rho_arc	delta_rp3v_minus_arc	label	parent_supertype	mfr	top_anat	top_anat_n	delta_arc_minus_rp3v
CS20230722_CLUS_1339	0.346195950367222	0.2885740485782216	0.057621901789000396	1339 CEA-BST Six3 Cyp26b1 Gaba_3	CS20230722_SUPT_0369	3.0	Bed nuclei of the stria terminalis	10.0	-0.057621901789000396
CS20230722_CLUS_1034	0.3327023691850243	0.27508087982213836	0.05762148936288597	1034 NDB-SI-ant Prdm12 Gaba_1	CS20230722_SUPT_0295	0.92	Lateral septal nucleus, rostral (rostroventral) part	17.0	-0.05762148936288597
CS20230722_CLUS_0355	0.33478631164549344	0.27716817442109876	0.05761813722439468	0355 L5 ET CTX Glut_1	CS20230722_SUPT_0090	2.23	Primary somatosensory area, mouth, layer 5	290.0	-0.05761813722439468
CS20230722_CLUS_0270	0.29913821985812006	0.24152994505778771	0.05760827480033234	0270 CA1-ProS Glut_1	CS20230722_SUPT_0069	0.56	Field CA1, stratum oriens	79.0	-0.05760827480033234
CS20230722_CLUS_4544	0.36287512203031924	0.30528849534546326	0.05758662668485598	4544 NTS Dbh Glut_3	CS20230722_SUPT_1006	0.75			-0.05758662668485598
CS20230722_CLUS_1990	0.35644970005204785	0.2988742863342765	0.05757541371777136	1990 TRS-BAC Sln Glut_1	CS20230722_SUPT_0502	1.17	third ventricle	717.0	-0.05757541371777136
CS20230722_CLUS_0636	0.2886113035179906	0.23103713777655782	0.05757416574143276	0636 Vip Gaba_4	CS20230722_SUPT_0176	1.5	Piriform area	18.0	-0.05757416574143276
CS20230722_CLUS_0350	0.3324742149050947	0.2749165620902223	0.057557652814872406	0350 L5 ET CTX Glut_1	CS20230722_SUPT_0090	2.03	Orbital area, medial part, layer 5	188.0	-0.057557652814872406
CS20230722_CLUS_1841	0.3356279505161027	0.2780717309255616	0.057556219590541136	1841 TU-ARH Otp Six6 Gaba_1	CS20230722_SUPT_0478	1.5	Arcuate hypothalamic nucleus	42.0	-0.057556219590541136
CS20230722_CLUS_1250	0.3553206368838486	0.29776839478209755	0.05755224210175103	1250 MEA-BST Lhx6 Sp9 Gaba_3	CS20230722_SUPT_0349	1.38	Medial amygdalar nucleus	14.0	-0.05755224210175103
CS20230722_CLUS_2319	0.3236477120752101	0.26610273290606934	0.05754497916914075	2319 VMH Nr5a1 Glut_6	CS20230722_SUPT_0571	1.86	Ventromedial hypothalamic nucleus	47.0	-0.05754497916914075
CS20230722_CLUS_0224	0.2948539335651165	0.2373122805886281	0.05754165297648842	0224 LA-BLA-BMA-PA Glut_1	CS20230722_SUPT_0060	2.7	Posterior amygdalar nucleus	202.0	-0.05754165297648842
CS20230722_CLUS_0379	0.29521551232488097	0.23769402103572998	0.05752149128915099	0379 L5 ET CTX Glut_6	CS20230722_SUPT_0095	2.33	Retrosplenial area, ventral part, layer 5	112.0	-0.05752149128915099
CS20230722_CLUS_0283	0.30654944996839	0.24903510864709716	0.05751434132129285	0283 CA1-ProS Glut_3	CS20230722_SUPT_0071	0.32	Prosubiculum	47.0	-0.05751434132129285
CS20230722_CLUS_4882	0.35132416943404626	0.29381946457637914	0.05750470485766712	4882 MY Lhx1 Gly-Gaba_2	CS20230722_SUPT_1090	2.03	Gigantocellular reticular nucleus	5.0	-0.05750470485766712
CS20230722_CLUS_0336	0.27928375122144966	0.22179108134834502	0.05749266987310464	0336 L2/3 IT PPP Glut_2	CS20230722_SUPT_0085	1.5	Dentate gyrus, molecular layer	396.0	-0.05749266987310464
CS20230722_CLUS_3344	0.3579869627324201	0.3005094969971281	0.057477465735292	3344 CUN-PPN Evx2 Meis2 Glut_4	CS20230722_SUPT_0779	0.54	Periaqueductal gray	33.0	-0.057477465735292
CS20230722_CLUS_0018	0.3268357452342878	0.26936053304833213	0.05747521218595569	0018 IT EP-CLA Glut_3	CS20230722_SUPT_0005	1.04	Endopiriform nucleus, ventral part	43.0	-0.05747521218595569
CS20230722_CLUS_2814	0.32036664407887994	0.2628944595562479	0.05747218452263203	2814 CUN Evx2 Lhx2 Glut_1	CS20230722_SUPT_0697	0.69	Cuneiform nucleus	27.0	-0.05747218452263203
CS20230722_CLUS_3933	0.35218408825191705	0.29471401553016296	0.057470072721754084	3933 PB Lmx1a Glut_3	CS20230722_SUPT_0897	1.7	Parabrachial nucleus	16.0	-0.057470072721754084
CS20230722_CLUS_3264	0.3483457377441774	0.29087571161646003	0.057470026127717344	3264 SCiw Pitx2 Glut_1	CS20230722_SUPT_0767	0.61	Midbrain reticular nucleus	35.0	-0.057470026127717344
CS20230722_CLUS_3353	0.359776464869906	0.30231410681762794	0.05746235805227806	3353 PAG Tcf24 Glut_1	CS20230722_SUPT_0782	0.69	Periaqueductal gray	22.0	-0.05746235805227806
CS20230722_CLUS_3940	0.3446570672202105	0.2872055954345014	0.057451471785709085	3940 PB Lmx1a Glut_4	CS20230722_SUPT_0898	1.17	Parabrachial nucleus	23.0	-0.057451471785709085
CS20230722_CLUS_4556	0.34815530492336927	0.2907158140069085	0.05743949091646078	4556 DMX VII Tbx20 Chol_2	CS20230722_SUPT_1011	4.56	Superior olivary complex, lateral part	38.0	-0.05743949091646078
CS20230722_CLUS_4208	0.3435801492847109	0.2861495236277048	0.05743062565700613	4208 PRP-NI-PRNc-GRN Otp Glut_2	CS20230722_SUPT_0956	0.16	trapezoid body	1.0	-0.05743062565700613
CS20230722_CLUS_4067	0.36455476626961997	0.307151149420299	0.05740361684932099	4067 PB Evx2 Glut_6	CS20230722_SUPT_0919	0.75	Parabrachial nucleus	10.0	-0.05740361684932099
CS20230722_CLUS_4068	0.344965584599067	0.28756427584979943	0.05740130874926758	4068 PB Evx2 Glut_6	CS20230722_SUPT_0919	1.78	Parabrachial nucleus	12.0	-0.05740130874926758
CS20230722_CLUS_4926	0.36716487462271136	0.309774008229743	0.057390866392968365	4926 MY Lhx1 Gly-Gaba_9	CS20230722_SUPT_1097	1.22	Gigantocellular reticular nucleus	4.0	-0.057390866392968365
CS20230722_CLUS_2560	0.31646909979486715	0.2590870980812375	0.05738200171362967	2560 PH-SUM Foxa1 Glut_6	CS20230722_SUPT_0627	1.63	Dorsomedial nucleus of the hypothalamus	13.0	-0.05738200171362967
CS20230722_CLUS_3379	0.3240688251411128	0.2666914554046814	0.05737736973643137	3379 SCop Sln Glut_1	CS20230722_SUPT_0788	0.89	Superior colliculus, motor related, intermediate gray layer	18.0	-0.05737736973643137
CS20230722_CLUS_4799	0.33477068943658855	0.27740162166080423	0.05736906777578432	4799 DTN-LDT-IPN Otp Pax3 Gaba_5	CS20230722_SUPT_1073	0.32	Interpeduncular nucleus, rostral	28.0	-0.05736906777578432
CS20230722_CLUS_0674	0.3128209273404387	0.25547880703206194	0.057342120308376765	0674 Sncg Gaba_3	CS20230722_SUPT_0187	1.5	Secondary motor area	25.0	-0.057342120308376765
CS20230722_CLUS_0602	0.22445903470424106	0.16712150534438425	0.05733752935985681	0602 OB-STR-CTX Inh IMN_2	CS20230722_SUPT_0167	1.27	Main olfactory bulb, granule layer	43.0	-0.05733752935985681
CS20230722_CLUS_3552	0.35067444885666893	0.29334368219536444	0.05733076666130449	3552 PAG-ND-PCG Onecut1 Gaba_3	CS20230722_SUPT_0820	0.69	Dorsal tegmental nucleus	163.0	-0.05733076666130449
CS20230722_CLUS_2190	0.36234935055786033	0.3050191660009524	0.057330184556907915	2190 SI-MA-LPO-LHA Skor1 Glut_6	CS20230722_SUPT_0535	0.82	Globus pallidus, external segment	21.0	-0.057330184556907915
CS20230722_CLUS_0193	0.2977296184420319	0.24041089940436317	0.05731871903766872	0193 MEA Slc17a7 Glut_1	CS20230722_SUPT_0055	6.69	Medial amygdalar nucleus	419.0	-0.05731871903766872
CS20230722_CLUS_0291	0.31622226969033657	0.25891638428542463	0.05730588540491194	0291 CA1-ProS Glut_5	CS20230722_SUPT_0073	0.45	Posterior amygdalar nucleus	356.0	-0.05730588540491194
CS20230722_CLUS_2137	0.3497505204181626	0.29245393118980934	0.05729658922835329	2137 SI-MA-LPO-LHA Skor1 Glut_1	CS20230722_SUPT_0530	1.08	Lateral hypothalamic area	23.0	-0.05729658922835329
CS20230722_CLUS_0603	0.2353554583006919	0.1780724981387983	0.057282960161893604	0603 OB-STR-CTX Inh IMN_2	CS20230722_SUPT_0167	2.12	Main olfactory bulb, granule layer	110.0	-0.057282960161893604
CS20230722_CLUS_2985	0.31717542429777906	0.2599009517476634	0.05727447255011564	2985 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7	CS20230722_SUPT_0724	3.35	Ventral posterolateral nucleus of the thalamus, parvicellular part	16.0	-0.05727447255011564
CS20230722_CLUS_0989	0.3369695325334393	0.2797178280592941	0.05725170447414518	0989 STR D2 Gaba_7	CS20230722_SUPT_0280	1.38	Central amygdalar nucleus, capsular part	65.0	-0.05725170447414518
CS20230722_CLUS_2467	0.3529665988286762	0.29573089086447923	0.05723570796419697	2467 PMv-TMv Pitx2 Glut_2	CS20230722_SUPT_0606	0.92	Lateral hypothalamic area	11.0	-0.05723570796419697
CS20230722_CLUS_0019	0.3259648532475428	0.26873489281017565	0.05722996043736717	0019 IT EP-CLA Glut_3	CS20230722_SUPT_0005	0.69	Piriform area	74.0	-0.05722996043736717
CS20230722_CLUS_4397	0.3710772987535443	0.31385126808172914	0.05722603067181514	4397 PGRN-PARN-MDRN Hoxb5 Glut_7	CS20230722_SUPT_0979	1.7	Intermediate reticular nucleus	39.0	-0.05722603067181514
CS20230722_CLUS_2580	0.325750044368097	0.26852730300202043	0.05722274136607658	2580 MH Tac2 Glut_1	CS20230722_SUPT_0632	0.92	Medial habenula	481.0	-0.05722274136607658
CS20230722_CLUS_0244	0.301029180150651	0.24380822241481065	0.05722095773584035	0244 LA-BLA-BMA-PA Glut_4	CS20230722_SUPT_0063	1.38	Basomedial amygdalar nucleus, posterior part	290.0	-0.05722095773584035
CS20230722_CLUS_2591	0.3108920013935483	0.25367942661185117	0.05721257478169711	2591 MH Tac2 Glut_3	CS20230722_SUPT_0634	0.52	Medial habenula	163.0	-0.05721257478169711
CS20230722_CLUS_4096	0.3372455948290875	0.28003960921618565	0.057205985612901855	4096 B-PB Nr4a2 Glut_1	CS20230722_SUPT_0923	0.39	Pontine central gray	6.0	-0.057205985612901855
CS20230722_CLUS_1607	0.34667177990273995	0.28946908100672825	0.057202698896011706	1607 SCH Six6 Cdc14a Gaba_1	CS20230722_SUPT_0436	5.67	Suprachiasmatic nucleus	122.0	-0.057202698896011706
CS20230722_CLUS_5176	0.3469555505105827	0.2897642365264075	0.05719131398417521	5176 DCO Il22 Gly-Gaba_3	CS20230722_SUPT_1143	1.5	Dorsal cochlear nucleus	333.0	-0.05719131398417521
CS20230722_CLUS_4425	0.2814902964609412	0.22431774487082534	0.05717255159011586	4425 SPVI-SPVC Tlx3 Ebf3 Glut_3	CS20230722_SUPT_0983	0.47			-0.05717255159011586
CS20230722_CLUS_2614	0.369441934596772	0.31227856079243144	0.057163373804340556	2614 AD Serpinb7 Glut_1	CS20230722_SUPT_0641	8.09	Anterodorsal nucleus	672.0	-0.057163373804340556
CS20230722_CLUS_4065	0.3242431751409463	0.26708031936919346	0.05716285577175284	4065 PB Evx2 Glut_6	CS20230722_SUPT_0919	0.89	arbor vitae	3.0	-0.05716285577175284
CS20230722_CLUS_5127	0.30248021004149406	0.24531810693934217	0.05716210310215189	5127 SPVI-SPVC Sall3 Nfib Gly-Gaba_1	CS20230722_SUPT_1136	0.61			-0.05716210310215189
CS20230722_CLUS_0172	0.29638400480436794	0.2392233947454303	0.05716061005893763	0172 IT AON-TT-DP Glut_2	CS20230722_SUPT_0047	0.79	Anterior olfactory nucleus	449.0	-0.05716061005893763
CS20230722_CLUS_0338	0.3157336191199094	0.2585747004919393	0.05715891862797007	0338 L2/3 IT PPP Glut_3	CS20230722_SUPT_0086	0.92	Parasubiculum	910.0	-0.05715891862797007
CS20230722_CLUS_4057	0.3210673415682347	0.26391646662636936	0.057150874941865326	4057 PB Evx2 Glut_5	CS20230722_SUPT_0918	1.33	Parabrachial nucleus	14.0	-0.057150874941865326
CS20230722_CLUS_2602	0.33614547033120357	0.2790062015490662	0.057139268782137376	2602 LH Pou4f1 Sox1 Glut_2	CS20230722_SUPT_0638	0.41	Lateral habenula	29.0	-0.057139268782137376
CS20230722_CLUS_0127	0.3091088117766689	0.25197318456974815	0.057135627206920725	0127 L2/3 IT ENT Glut_3	CS20230722_SUPT_0035	0.92	Entorhinal area, lateral part, layer 2	277.0	-0.057135627206920725
CS20230722_CLUS_2677	0.409952062798829	0.35282225392601807	0.05712980887281094	2677 TH Prkcd Grin2c Glut_10	CS20230722_SUPT_0663	2.57	Parataenial nucleus	465.0	-0.05712980887281094
CS20230722_CLUS_4055	0.34772154802676025	0.2905929732826481	0.05712857474411215	4055 PB Evx2 Glut_5	CS20230722_SUPT_0918	1.17	Parabrachial nucleus	49.0	-0.05712857474411215
CS20230722_CLUS_3439	0.3529969424755858	0.2958713925007387	0.05712554997484709	3439 SNr-VTA Pax5 Npas1 Gaba_1	CS20230722_SUPT_0800	0.92	Substantia nigra, reticular part	57.0	-0.05712554997484709
CS20230722_CLUS_4888	0.3321510314686294	0.27502721611025366	0.05712381535837574	4888 MY Lhx1 Gly-Gaba_2	CS20230722_SUPT_1090	1.78	Gigantocellular reticular nucleus	70.0	-0.05712381535837574
CS20230722_CLUS_4878	0.3343236336479054	0.2772216229468338	0.057102010701071626	4878 MY Lhx1 Gly-Gaba_2	CS20230722_SUPT_1090	0.85	Medial vestibular nucleus	93.0	-0.057102010701071626
CS20230722_CLUS_2694	0.3302503562361286	0.27317371138885793	0.05707664484727065	2694 RE-Xi Nox4 Glut_2	CS20230722_SUPT_0669	1.5	Submedial nucleus of the thalamus	28.0	-0.05707664484727065
CS20230722_CLUS_0191	0.33091306267689735	0.2738442184745519	0.057068844202345426	0191 L2 IT ENT-po Glut_4	CS20230722_SUPT_0054	0.85	Entorhinal area, medial part, dorsal zone, layer 3	481.0	-0.057068844202345426
CS20230722_CLUS_0633	0.3054580577346875	0.2483902124478577	0.05706784528682979	0633 Vip Gaba_3	CS20230722_SUPT_0175	1.38	Piriform area	40.0	-0.05706784528682979
CS20230722_CLUS_4393	0.33562107428339927	0.2785643801285189	0.05705669415488035	4393 PGRN-PARN-MDRN Hoxb5 Glut_6	CS20230722_SUPT_0978	3.0	Spinal nucleus of the trigeminal, interpolar part	10.0	-0.05705669415488035
CS20230722_CLUS_4592	0.30175614371791254	0.24472467995232033	0.057031463765592205	4592 SPVC Nmu Glut_2	CS20230722_SUPT_1022	0.43	Spinal nucleus of the trigeminal, interpolar part	1.0	-0.057031463765592205
CS20230722_CLUS_0557	0.23505343320580493	0.1780264704932256	0.05702696271257934	0557 OB-in Frmd7 Gaba_4	CS20230722_SUPT_0153	0.82	Main olfactory bulb, granule layer	151.0	-0.05702696271257934
CS20230722_CLUS_2633	0.3210935974716524	0.26406886506384253	0.057024732407809864	2633 CM-IAD-CL-PCN Sema5b Glut_1	CS20230722_SUPT_0649	1.04	Mediodorsal nucleus of thalamus	120.0	-0.057024732407809864
CS20230722_CLUS_0762	0.3322378562946222	0.2752474323601807	0.056990423934441536	0762 Sst Gaba_2	CS20230722_SUPT_0215	0.82	Postpiriform transition area	56.0	-0.056990423934441536
CS20230722_CLUS_4533	0.344884529865722	0.2879165364446014	0.05696799342112058	4533 NTS Dbh Glut_2	CS20230722_SUPT_1005	0.56	Paragigantocellular reticular nucleus, lateral part	6.0	-0.05696799342112058
CS20230722_CLUS_0292	0.3091715252953962	0.25222962996304304	0.056941895332353165	0292 CA1-ProS Glut_5	CS20230722_SUPT_0073	0.54	Field CA1, stratum radiatum	41.0	-0.056941895332353165
CS20230722_CLUS_4024	0.30959372727617124	0.25265868838493577	0.05693503889123547	4024 PB Evx2 Glut_2	CS20230722_SUPT_0915	0.64	Parabrachial nucleus	53.0	-0.05693503889123547
CS20230722_CLUS_3853	0.37673447412046884	0.31981485048977404	0.056919623630694804	3853 SNc-VTA-RAmb Foxa1 Dopa_3	CS20230722_SUPT_0882	1.7	Midbrain	67.0	-0.056919623630694804
CS20230722_CLUS_0486	0.3709933741637305	0.3140839615163091	0.05690941264742144	0486 OB Eomes Ms4a15 Glut_1	CS20230722_SUPT_0130	1.7	Main olfactory bulb, outer plexiform layer	630.0	-0.05690941264742144
CS20230722_CLUS_4099	0.3222464575651967	0.2653601654717823	0.05688629209341439	4099 B-PB Nr4a2 Glut_2	CS20230722_SUPT_0924	2.57	Nucleus of the lateral lemniscus	10.0	-0.05688629209341439
CS20230722_CLUS_4941	0.32834358484096965	0.27146058073704715	0.056883004103922497	4941 MV-SPIV-PRP Dmbx1 Gly-Gaba_1	CS20230722_SUPT_1099	0.52	Spinal vestibular nucleus	98.0	-0.056883004103922497
CS20230722_CLUS_2608	0.3595974288121046	0.3027243729549447	0.056873055857159904	2608 LH Pou4f1 Sox1 Glut_3	CS20230722_SUPT_0639	0.85	Lateral habenula	241.0	-0.056873055857159904
CS20230722_CLUS_2548	0.2987516340398407	0.24188810774307284	0.05686352629676783	2548 PH-SUM Foxa1 Glut_3	CS20230722_SUPT_0624	1.44	Posterior hypothalamic nucleus	58.0	-0.05686352629676783
CS20230722_CLUS_2656	0.3358156409325275	0.2789626243735061	0.05685301655902142	2656 TH Prkcd Grin2c Glut_5	CS20230722_SUPT_0658	1.7	Dorsal part of the lateral geniculate complex, core	20.0	-0.05685301655902142
CS20230722_CLUS_3373	0.32822692191917746	0.27138026917496705	0.05684665274421041	3373 SCop Sln Glut_1	CS20230722_SUPT_0788	1.22	Superior colliculus, optic layer	89.0	-0.05684665274421041
CS20230722_CLUS_2018	0.32231522476825397	0.26548915497016984	0.05682606979808413	2018 COAa-PAA-MEA Barhl2 Glut_1	CS20230722_SUPT_0509	1.08	Basomedial amygdalar nucleus, anterior part	54.0	-0.05682606979808413
CS20230722_CLUS_4977	0.338641031505397	0.2818283957635892	0.05681263574180778	4977 MV Nkx6-1 Gly-Gaba_2	CS20230722_SUPT_1108	0.64	Medial vestibular nucleus	107.0	-0.05681263574180778
CS20230722_CLUS_0001	0.336214781277038	0.2794022502847691	0.056812530992268906	0001 CLA-EPd-CTX Car3 Glut_1	CS20230722_SUPT_0001	1.0	Olfactory areas	262.0	-0.056812530992268906
CS20230722_CLUS_0310	0.39146507520182	0.3346548533997575	0.05681022180206252	0310 CA3 Glut_3	CS20230722_SUPT_0077	1.13	Field CA3, stratum oriens	414.0	-0.05681022180206252
CS20230722_CLUS_3441	0.38967282859378627	0.33288326712381305	0.056789561469973215	3441 SNr-VTA Pax5 Npas1 Gaba_2	CS20230722_SUPT_0801	1.08	Substantia nigra, reticular part	176.0	-0.056789561469973215
CS20230722_CLUS_0337	0.29962190727619803	0.24284405941859433	0.0567778478576037	0337 L2/3 IT PPP Glut_3	CS20230722_SUPT_0086	0.89	Parasubiculum	544.0	-0.0567778478576037
CS20230722_CLUS_0321	0.2908515845966799	0.2340854505412468	0.056766134055433126	0321 L2 IT PPP-APr Glut_1	CS20230722_SUPT_0080	0.67	Area prostriata	102.0	-0.056766134055433126
CS20230722_CLUS_0392	0.32994388445977635	0.2731830173585734	0.05676086710120293	0392 SUB-ProS Glut_2	CS20230722_SUPT_0097	0.47	Prosubiculum	38.0	-0.05676086710120293
CS20230722_CLUS_0198	0.28390529802417924	0.22714665533867182	0.05675864268550743	0198 MEA Slc17a7 Glut_1	CS20230722_SUPT_0055	1.13	Cortical amygdalar area, posterior part, medial zone	219.0	-0.05675864268550743
CS20230722_CLUS_0231	0.3004055995131918	0.2436503010508792	0.05675529846231259	0231 LA-BLA-BMA-PA Glut_2	CS20230722_SUPT_0061	1.63	Basolateral amygdalar nucleus, posterior part	523.0	-0.05675529846231259
CS20230722_CLUS_3363	0.3372189363562961	0.28046920987169893	0.05674972648459714	3363 SCsg Pde5a Glut_2	CS20230722_SUPT_0786	0.61	Superior colliculus, superficial gray layer	136.0	-0.05674972648459714
CS20230722_CLUS_3959	0.29263505009795	0.23588978487404993	0.056745265223900054	3959 PSV Lmx1a Trpv6 Glut_1	CS20230722_SUPT_0902	1.78	Pons	9.0	-0.056745265223900054
CS20230722_CLUS_0254	0.30818036147470207	0.25145147354323694	0.05672888793146513	0254 ENTmv-PA-COAp Glut_1	CS20230722_SUPT_0066	0.22	Hippocampo-amygdalar transition area	166.0	-0.05672888793146513
CS20230722_CLUS_2373	0.3562654441349034	0.2995393184959798	0.0567261256389236	2373 PVH-SO-PVa Otp Glut_2	CS20230722_SUPT_0586	4.26	Paraventricular hypothalamic nucleus	4.0	-0.0567261256389236
CS20230722_CLUS_2471	0.3218951986193973	0.2651716100380671	0.0567235885813302	2471 PMv-TMv Pitx2 Glut_3	CS20230722_SUPT_0607	0.15	Tuberal nucleus	1.0	-0.0567235885813302
CS20230722_CLUS_4059	0.3463747852506402	0.28965322358142237	0.056721561669217824	4059 PB Evx2 Glut_5	CS20230722_SUPT_0918	1.33	Parabrachial nucleus	5.0	-0.056721561669217824
CS20230722_CLUS_2331	0.33065275786370424	0.2739346284913843	0.05671812937231996	2331 LHA-AHN-PVH Otp Trh Glut_2	CS20230722_SUPT_0575	2.45	Medial preoptic nucleus	60.0	-0.05671812937231996
CS20230722_CLUS_0320	0.27832672586621643	0.22160903995694375	0.056717685909272675	0320 L2 IT PPP-APr Glut_1	CS20230722_SUPT_0080	1.27	Area prostriata	115.0	-0.056717685909272675
CS20230722_CLUS_2841	0.30496257145045597	0.2482589967426306	0.05670357470782536	2841 APN C1ql2 Glut_1	CS20230722_SUPT_0702	1.27	Anterior pretectal nucleus	149.0	-0.05670357470782536
CS20230722_CLUS_4573	0.28633007035729147	0.2296395745805907	0.05669049577670077	4573 SPVC Mafa Glut_1	CS20230722_SUPT_1018	0.56	Spinal nucleus of the trigeminal, interpolar part	2.0	-0.05669049577670077
CS20230722_CLUS_1401	0.3543461343640124	0.297665654406971	0.056680479957041396	1401 CEA-BST Ebf1 Pdyn Gaba_5	CS20230722_SUPT_0388	1.04	Central amygdalar nucleus, medial part	21.0	-0.056680479957041396
CS20230722_CLUS_4366	0.33278737816684884	0.2761111409577698	0.05667623720907905	4366 PGRN-PARN-MDRN Hoxb5 Glut_4	CS20230722_SUPT_0976	1.78	Intermediate reticular nucleus	5.0	-0.05667623720907905
CS20230722_CLUS_4585	0.27782305694961434	0.22114898085706117	0.05667407609255318	4585 SPVC Ccdc172 Glut_1	CS20230722_SUPT_1020	0.49	sensory root of the trigeminal nerve	1.0	-0.05667407609255318
CS20230722_CLUS_3852	0.35480038335702674	0.2981441452834246	0.05665623807360215	3852 SNc-VTA-RAmb Foxa1 Dopa_2	CS20230722_SUPT_0881	0.75	Interfascicular nucleus raphe	9.0	-0.05665623807360215
CS20230722_CLUS_2751	0.3027322545785764	0.24609792871389388	0.056634325864682505	2751 PRC-PAG Pax6 Glut_5	CS20230722_SUPT_0680	1.27	Olivary pretectal nucleus	10.0	-0.056634325864682505
CS20230722_CLUS_0662	0.30300985014308757	0.2463849695250316	0.056624880618055956	0662 Vip Gaba_12	CS20230722_SUPT_0184	2.23	Secondary motor area, layer 2/3	46.0	-0.056624880618055956
CS20230722_CLUS_4869	0.3681043955966566	0.31149289432843047	0.056611501268226117	4869 MY Lhx1 Gly-Gaba_1	CS20230722_SUPT_1089	1.27	Gigantocellular reticular nucleus	32.0	-0.056611501268226117
CS20230722_CLUS_0512	0.26347064001006115	0.2068625879182906	0.056608052091770555	0512 DG-PIR Ex IMN_2	CS20230722_SUPT_0141	0.61	Dentate gyrus, granule cell layer	100.0	-0.056608052091770555
CS20230722_CLUS_2657	0.3332322284545852	0.2766253368673254	0.056606891587259844	2657 TH Prkcd Grin2c Glut_5	CS20230722_SUPT_0658	0.61	Lateral posterior nucleus of the thalamus	139.0	-0.056606891587259844
CS20230722_CLUS_2848	0.30484977148800935	0.2482520311618968	0.05659774032611253	2848 APN C1ql4 Glut_1	CS20230722_SUPT_0703	1.13	Anterior pretectal nucleus	58.0	-0.05659774032611253
