# metadata = mapping_result.json
# taxonomy hierarchy = ["CCN20230722_CLAS", "CCN20230722_SUBC", "CCN20230722_SUPT", "CCN20230722_CLUS"]
# readable taxonomy hierarchy = ["class", "subclass", "supertype", "cluster"]
# algorithm: 'hierarchical'; codebase: http://github.com/AllenInstitute/cell_type_mapper; version: 1.7.2
cell_id,class_label,class_name,class_bootstrapping_probability,subclass_label,subclass_name,subclass_bootstrapping_probability,supertype_label,supertype_name,supertype_bootstrapping_probability,cluster_label,cluster_name,cluster_alias,cluster_bootstrapping_probability
Q7_G12_Plate_Q7_142,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9600,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9700,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9200,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q7_H12_Plate_Q7_142,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9600,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.9800
Q7_B01_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,0.9100
Q7_C01_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.8600,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.7700,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.9900
Q7_D01_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,1.0000,CS20230722_SUPT_0376,0376 CEA-AAA-BST Six3 Sp9 Gaba_4,1.0000,CS20230722_CLUS_1363,1363 CEA-AAA-BST Six3 Sp9 Gaba_4,1029,1.0000
Q7_E01_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9300,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.7600,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.5300,CS20230722_CLUS_1397,1397 CEA-BST Ebf1 Pdyn Gaba_4,1831,0.8000
Q7_F01_Plate_Q7_150,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,1.0000,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,1.0000
Q7_G01_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9900,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,1.0000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q7_H01_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,0.8400,CS20230722_CLUS_1402,1402 CEA-BST Ebf1 Pdyn Gaba_6,1818,1.0000
Q7_A02_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.6500,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q7_B02_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9800,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.5700,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q7_C02_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,1.0000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q7_D02_Plate_Q7_150,CS20230722_CLAS_08,08 CNU-MGE GABA,0.9900,CS20230722_SUBC_057,057 NDB-SI-MA-STRv Lhx8 Gaba,1.0000,CS20230722_SUPT_0249,0249 NDB-SI-MA-STRv Lhx8 Gaba_6,1.0000,CS20230722_CLUS_0901,0901 NDB-SI-MA-STRv Lhx8 Gaba_6,826,0.9300
Q7_E02_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,1.0000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q7_F02_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9600,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,1.0000,CS20230722_CLUS_1397,1397 CEA-BST Ebf1 Pdyn Gaba_4,1831,1.0000
Q7_G02_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9500,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.5700,CS20230722_CLUS_1385,1385 CEA-BST Ebf1 Pdyn Gaba_1,1826,0.6600
Q7_H02_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.5200,CS20230722_CLUS_1400,1400 CEA-BST Ebf1 Pdyn Gaba_5,1829,0.8100
Q7_A03_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,0.8900,CS20230722_CLUS_1390,1390 CEA-BST Ebf1 Pdyn Gaba_3,1808,1.0000
Q7_B03_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,0.9900
Q7_C03_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9500,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q7_D03_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_074,074 MEA-BST Lhx6 Sp9 Gaba,1.0000,CS20230722_SUPT_0351,0351 MEA-BST Lhx6 Sp9 Gaba_5,1.0000,CS20230722_CLUS_1260,1260 MEA-BST Lhx6 Sp9 Gaba_5,1125,1.0000
Q7_E03_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,0.8600,CS20230722_CLUS_1402,1402 CEA-BST Ebf1 Pdyn Gaba_6,1818,1.0000
Q7_F03_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9200,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.8400,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.7700,CS20230722_CLUS_1395,1395 CEA-BST Ebf1 Pdyn Gaba_4,1816,0.5900
Q7_G03_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1335,1335 CEA-BST Six3 Cyp26b1 Gaba_2,1015,1.0000
Q7_H03_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1334,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1009,0.8000
Q7_A04_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.9200
Q7_B04_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_088,088 BST Tac2 Gaba,0.7600,CS20230722_SUPT_0410,0410 BST Tac2 Gaba_2,0.9900,CS20230722_CLUS_1499,1499 BST Tac2 Gaba_2,1805,0.6300
Q7_C04_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9800,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.4900,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.9400
Q7_D04_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_083,083 CEA-BST Rai14 Pdyn Crh Gaba,1.0000,CS20230722_SUPT_0392,0392 CEA-BST Rai14 Pdyn Crh Gaba_1,1.0000,CS20230722_CLUS_1408,1408 CEA-BST Rai14 Pdyn Crh Gaba_1,1821,1.0000
Q7_E04_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,0.9900,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.9900,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,0.9700
Q7_F04_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7500,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1333,1333 CEA-BST Six3 Cyp26b1 Gaba_2,1008,1.0000
Q7_G04_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.6700,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.8300
Q7_H04_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_077,077 CEA-BST Gal Avp Gaba,1.0000,CS20230722_SUPT_0363,0363 CEA-BST Gal Avp Gaba_1,1.0000,CS20230722_CLUS_1316,1316 CEA-BST Gal Avp Gaba_1,1524,1.0000
Q7_A05_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.5800,CS20230722_SUBC_076,076 MEA-BST Lhx6 Nfib Gaba,1.0000,CS20230722_SUPT_0362,0362 MEA-BST Lhx6 Nfib Gaba_6,1.0000,CS20230722_CLUS_1312,1312 MEA-BST Lhx6 Nfib Gaba_6,1219,1.0000
Q7_B05_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.8700
Q7_C05_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0367,0367 CEA-BST Six3 Cyp26b1 Gaba_1,1.0000,CS20230722_CLUS_1327,1327 CEA-BST Six3 Cyp26b1 Gaba_1,1001,0.6600
Q7_D05_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.5900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0371,0371 CEA-BST Six3 Cyp26b1 Gaba_5,1.0000,CS20230722_CLUS_1344,1344 CEA-BST Six3 Cyp26b1 Gaba_5,1010,0.9800
Q7_E05_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9600,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.5700
Q7_F05_Plate_Q7_150,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,1.0000,CS20230722_CLUS_0967,0967 STR D2 Gaba_1,1060,0.7400
Q7_G05_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7400,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,0.9900,CS20230722_SUPT_0367,0367 CEA-BST Six3 Cyp26b1 Gaba_1,0.9700,CS20230722_CLUS_1330,1330 CEA-BST Six3 Cyp26b1 Gaba_1,1002,0.5000
Q7_H05_Plate_Q7_150,CS20230722_CLAS_12,12 HY GABA,0.6300,CS20230722_SUBC_106,106 PVpo-VMPO-MPN Hmx2 Gaba,0.7400,CS20230722_SUPT_0483,0483 PVpo-VMPO-MPN Hmx2 Gaba_2,1.0000,CS20230722_CLUS_1893,1893 PVpo-VMPO-MPN Hmx2 Gaba_2,1856,1.0000
Q7_A06_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,1.0000
Q7_B06_Plate_Q7_150,CS20230722_CLAS_05,05 OB-IMN GABA,0.2800,CS20230722_SUBC_045,045 OB-STR-CTX Inh IMN,0.9200,CS20230722_SUPT_0168,0168 OB-STR-CTX Inh IMN_3,0.6100,CS20230722_CLUS_0610,0610 OB-STR-CTX Inh IMN_3,1361,0.9100
Q7_C06_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0367,0367 CEA-BST Six3 Cyp26b1 Gaba_1,1.0000,CS20230722_CLUS_1330,1330 CEA-BST Six3 Cyp26b1 Gaba_1,1002,0.6500
Q7_D06_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9300,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1334,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1009,1.0000
Q7_E06_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.8700
Q7_F06_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_077,077 CEA-BST Gal Avp Gaba,1.0000,CS20230722_SUPT_0363,0363 CEA-BST Gal Avp Gaba_1,1.0000,CS20230722_CLUS_1316,1316 CEA-BST Gal Avp Gaba_1,1524,0.9800
Q7_G06_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_077,077 CEA-BST Gal Avp Gaba,1.0000,CS20230722_SUPT_0363,0363 CEA-BST Gal Avp Gaba_1,1.0000,CS20230722_CLUS_1316,1316 CEA-BST Gal Avp Gaba_1,1524,1.0000
Q7_H06_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9800,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q7_A07_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1391,1391 CEA-BST Ebf1 Pdyn Gaba_3,1809,1.0000
Q7_B07_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,0.9000
Q7_C07_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1398,1398 CEA-BST Ebf1 Pdyn Gaba_5,1824,1.0000
Q7_D07_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1399,1399 CEA-BST Ebf1 Pdyn Gaba_5,1828,1.0000
Q7_E07_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.5300,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,1.0000,CS20230722_CLUS_1397,1397 CEA-BST Ebf1 Pdyn Gaba_4,1831,0.9100
Q7_F07_Plate_Q7_150,CS20230722_CLAS_09,09 CNU-LGE GABA,0.4900,CS20230722_SUBC_062,062 STR D2 Gaba,0.5100,CS20230722_SUPT_0275,0275 STR D2 Gaba_2,0.3000,CS20230722_CLUS_0976,0976 STR D2 Gaba_2,1075,0.4600
Q7_G07_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1334,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1009,0.5900
Q7_H07_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1394,1394 CEA-BST Ebf1 Pdyn Gaba_3,1812,0.8900
Q7_A08_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_074,074 MEA-BST Lhx6 Sp9 Gaba,1.0000,CS20230722_SUPT_0352,0352 MEA-BST Lhx6 Sp9 Gaba_6,1.0000,CS20230722_CLUS_1262,1262 MEA-BST Lhx6 Sp9 Gaba_6,1107,1.0000
Q7_B08_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9200,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q7_C08_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9300,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,0.3700,CS20230722_CLUS_1389,1389 CEA-BST Ebf1 Pdyn Gaba_2,1823,0.9500
Q7_D08_Plate_Q7_150,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,1.0000,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,0.6500
Q7_E08_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.6700,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.9800
Q7_F08_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0391,0391 CEA-BST Ebf1 Pdyn Gaba_8,1.0000,CS20230722_CLUS_1405,1405 CEA-BST Ebf1 Pdyn Gaba_8,1832,0.6100
Q7_G08_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0369,0369 CEA-BST Six3 Cyp26b1 Gaba_3,0.6300,CS20230722_CLUS_1338,1338 CEA-BST Six3 Cyp26b1 Gaba_3,1040,0.6700
Q7_H08_Plate_Q7_150,CS20230722_CLAS_14,14 HY Glut,0.1500,CS20230722_SUBC_129,129 VMH Nr5a1 Glut,0.3000,CS20230722_SUPT_0567,0567 VMH Nr5a1 Glut_2,0.4800,CS20230722_CLUS_2307,2307 VMH Nr5a1 Glut_2,2096,0.5000
Q7_A09_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,1.0000,CS20230722_CLUS_1346,1346 CEA-BST Six3 Cyp26b1 Gaba_6,1025,1.0000
Q7_B09_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.9100,CS20230722_CLUS_1400,1400 CEA-BST Ebf1 Pdyn Gaba_5,1829,0.8400
Q7_C09_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1334,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1009,1.0000
Q7_D09_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1399,1399 CEA-BST Ebf1 Pdyn Gaba_5,1828,1.0000
Q7_E09_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.6300,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.9900
Q7_F09_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.6500,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0371,0371 CEA-BST Six3 Cyp26b1 Gaba_5,0.9700,CS20230722_CLUS_1345,1345 CEA-BST Six3 Cyp26b1 Gaba_5,1052,0.9600
Q7_G09_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9400,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,0.9800,CS20230722_SUPT_0374,0374 CEA-AAA-BST Six3 Sp9 Gaba_2,1.0000,CS20230722_CLUS_1356,1356 CEA-AAA-BST Six3 Sp9 Gaba_2,1033,1.0000
Q7_H09_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,1.0000
Q7_A10_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1391,1391 CEA-BST Ebf1 Pdyn Gaba_3,1809,1.0000
Q7_B10_Plate_Q7_150,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,1.0000
