cluster_id	rho_BNST_Male	rho_BNST_FR	rho_BNST_FNR	rho_MeA_Male	rho_MeA_FR	rho_MeA_FNR	rho_POA_Male	rho_POA_FR	rho_POA_FNR	rho_VMH_Male	rho_VMH_FR	rho_VMH_FNR	delta_POA_FR_minus_VMH_FR	delta_POA_Male_minus_POA_FR	delta_BNST_FR_minus_VMH_FR	delta_MeA_FR_minus_VMH_FR	delta_VMH_FR_minus_MeA_FR	delta_VMH_Male_minus_VMH_FR	delta_VMH_FR_minus_BNST_FR	delta_BNST_Male_minus_BNST_FR	label	parent_supertype	mfr	top_anat	top_anat_n
CS20230722_CLUS_3173	0.7214256787051448	0.7089526253078606	0.7187784399758353	0.6922801484297736	0.6964697978328602	0.6903919519658097	0.7177895268487295	0.7070838560328658	0.7118972921319807	0.7080561636357237	0.7073413060424601	0.711218424921317	-0.00025745000959431774	0.01070567081586371	0.0016113192654004793	-0.010871508209599923	0.010871508209599923	0.0007148575932635071	-0.0016113192654004793	0.012473053397284217	3173 PAG Pou4f2 Glut_5	CS20230722_SUPT_0749	0.89	Periaqueductal gray	54.0
CS20230722_CLUS_3052	0.7448990723550822	0.7340817071305964	0.7433223431737387	0.706834374779655	0.711945579870151	0.705128528736628	0.7420079057417734	0.731138670307036	0.7349185364196732	0.7327988019893502	0.7320845283375701	0.734717885425569	-0.0009458580305340414	0.01086923543473739	0.0019971787930262996	-0.02013894846741915	0.02013894846741915	0.0007142736517801174	-0.0019971787930262996	0.010817365224485842	3052 PAG-MRN Tfap2b Glut_1	CS20230722_SUPT_0733	1.0	Periaqueductal gray	16.0
CS20230722_CLUS_2476	0.7151544978257875	0.7033075294884603	0.7135866791797078	0.6772051285153026	0.6812488991661686	0.6749833293813875	0.7159312580205814	0.7048944862301254	0.7094974013078345	0.7022441270787073	0.7015298681115323	0.7063606747259128	0.003364618118593121	0.011036771790456035	0.0017776613769280303	-0.020280968945363687	0.020280968945363687	0.0007142589671750299	-0.0017776613769280303	0.011846968337327235	2476 PH-an Pitx2 Glut_2	CS20230722_SUPT_0609	0.75	Posterior hypothalamic nucleus	9.0
CS20230722_CLUS_4019	0.7437863535206387	0.733983339785307	0.7405857736760962	0.7105445925232259	0.7159852634306622	0.708073715403359	0.739956908800331	0.7299862382492185	0.7324570864559434	0.7321468689035782	0.7314327515616464	0.7339113710433729	-0.001446513312427955	0.00997067055111256	0.0025505882236606103	-0.015447488130984288	0.015447488130984288	0.0007141173419317193	-0.0025505882236606103	0.009803013735331656	4019 PB Evx2 Glut_1	CS20230722_SUPT_0914	1.38	Principal sensory nucleus of the trigeminal	10.0
CS20230722_CLUS_3513	0.7329005882590737	0.719196093306934	0.7286913295021296	0.6933192148109899	0.6969709026289357	0.6898636524003677	0.7294489551578023	0.7179119557937622	0.7216136831235127	0.7171491100795686	0.716435400582801	0.7192394887926228	0.001476555210961239	0.011536999364040068	0.0027606927241330403	-0.01946449795386529	0.01946449795386529	0.0007137094967676338	-0.0027606927241330403	0.013704494952139656	3513 PAG-MRN-RN Foxa2 Gaba_1	CS20230722_SUPT_0814	0.54	Midbrain reticular nucleus	20.0
CS20230722_CLUS_4034	0.7380550619300511	0.7266610987597254	0.7370869482834679	0.7056680171578678	0.7105033704445202	0.705163477725136	0.732128811310983	0.721288640880394	0.7261621534296736	0.7255969166520808	0.7248832223678019	0.7277765710067974	-0.0035945814874078774	0.010840170430588936	0.0017778763919235052	-0.014379851923281728	0.014379851923281728	0.0007136942842789207	-0.0017778763919235052	0.011393963170325705	4034 PB Evx2 Glut_3	CS20230722_SUPT_0916	2.12	Parabrachial nucleus	23.0
CS20230722_CLUS_4951	0.73734555353606	0.7262120813757342	0.7332211616417526	0.7024974558729444	0.70761047954853	0.69993351644516	0.7315215911577428	0.7215034396190081	0.7247616649149318	0.720974149420104	0.7202606079120273	0.7218456025206119	0.001242831706980807	0.010018151538734754	0.005951473463706947	-0.012650128363497326	0.012650128363497326	0.000713541508076676	-0.005951473463706947	0.011133472160325786	4951 MDRN Hoxb5 Ebf2 Gly-Gaba_1	CS20230722_SUPT_1102	1.04	Intermediate reticular nucleus	12.0
CS20230722_CLUS_3468	0.7231995841051918	0.7116716676088721	0.7206811335737463	0.6857422934734182	0.6902098073027559	0.6831351141690646	0.7174356216678965	0.7071698619685661	0.7116937017975636	0.7067850015815431	0.706071565593431	0.7082773888039253	0.0010982963751351438	0.010265759699330412	0.005600102015441144	-0.015861758290675043	0.015861758290675043	0.0007134359881121322	-0.005600102015441144	0.011527916496319679	3468 IC Six3 En2 Gaba_1	CS20230722_SUPT_0807	1.63	Inferior colliculus, external nucleus	44.0
CS20230722_CLUS_0037	0.7116343208809277	0.6968328138342231	0.707463208311381	0.7321085266797593	0.7282263230015903	0.7327662528876331	0.6829917971366337	0.6762087297731877	0.680064312434455	0.6905332478015783	0.6898202844478427	0.6934915948225533	-0.013611554674655024	0.006783067363446027	0.007012529386380417	0.03840603855374758	-0.03840603855374758	0.0007129633537356073	-0.007012529386380417	0.014801507046704576	0037 L6 IT CTX Glut_1	CS20230722_SUPT_0013	1.86	Primary visual area, layer 6a	288.0
CS20230722_CLUS_4851	0.7150800616961894	0.7015301073487428	0.7094435041935182	0.6767392945658877	0.6807449397715991	0.6729562447543905	0.7091703550760236	0.6973060164361379	0.7009171431088993	0.6994624403048237	0.6987500647104565	0.7013210079019833	-0.0014440482743186545	0.011864338639885674	0.0027800426382862398	-0.01800512493885742	0.01800512493885742	0.0007123755943672094	-0.0027800426382862398	0.013549954347446658	4851 MY Lhx1 Gly-Gaba_1	CS20230722_SUPT_1089	0.79	Pontine reticular nucleus, caudal part	23.0
CS20230722_CLUS_1448	0.7555683716193262	0.7452476019603453	0.7555659090992509	0.712876837671026	0.7181538070810003	0.7111796688935775	0.7513813071682427	0.7403750743089337	0.7450718931265925	0.738014297831419	0.7373032596906691	0.7405980564957242	0.0030718146182645567	0.011006232859309018	0.007944342269676219	-0.019149452609668827	0.019149452609668827	0.0007110381407499089	-0.007944342269676219	0.010320769658980877	1448 SI-MPO-LPO Lhx8 Gaba_4	CS20230722_SUPT_0399	1.04	Anterodorsal preoptic nucleus	36.0
CS20230722_CLUS_4171	0.7211427904376463	0.7059659470892459	0.7161834754351681	0.6866720363116039	0.6897711516419939	0.6830276636081851	0.7157552593200499	0.7037122488917174	0.7076897041733391	0.7031525072883469	0.7024414691762475	0.7057418018183562	0.0012707797154698497	0.012043010428332557	0.0035244779129983694	-0.012670317534253628	0.012670317534253628	0.0007110381120993825	-0.0035244779129983694	0.015176843348400415	4171 PRNr Otp Nfib Glut_1	CS20230722_SUPT_0945	0.59	Pontine reticular nucleus	35.0
CS20230722_CLUS_4500	0.7270635495025647	0.7149712522014677	0.7248987385516835	0.6932647320015765	0.6970442362864882	0.6917242209020613	0.7245730878622941	0.7134719901825335	0.7179172267154026	0.7111518385649823	0.7104408906081211	0.7143816128204301	0.003031099574412388	0.011101097679760641	0.004530361593346632	-0.01339665432163295	0.01339665432163295	0.0007109479568612187	-0.004530361593346632	0.012092297301096955	4500 MV-SPIV Zic4 Neurod2 Glut_2	CS20230722_SUPT_0998	0.89	Cuneate nucleus	1.0
CS20230722_CLUS_5181	0.6679738441194312	0.6534635605658163	0.6630772233242577	0.6376284532782832	0.6383774545270486	0.6341609904401265	0.6642246744457657	0.6526010242073149	0.6570823092971829	0.6498329575195474	0.6491220162823766	0.6524301564013626	0.003479007924938271	0.0116236502384508	0.004341544283439691	-0.010744561755328008	0.010744561755328008	0.000710941237170748	-0.004341544283439691	0.014510283553614833	5181 CB PLI Gly-Gaba_2	CS20230722_SUPT_1145	1.13	arbor vitae	3.0
CS20230722_CLUS_1249	0.7631239055404198	0.7505259552032323	0.7605688577084416	0.7426382121892496	0.7461028987127768	0.7396968481512898	0.7409437207606391	0.7313894802718003	0.7354478494484696	0.7411661515448519	0.7404555886758157	0.7424977605397454	-0.00906610840401545	0.009554240488838794	0.010070366527416552	0.005647310036961062	-0.005647310036961062	0.0007105628690361465	-0.010070366527416552	0.012597950337187469	1249 MEA-BST Lhx6 Sp9 Gaba_3	CS20230722_SUPT_0349	1.27	Central amygdalar nucleus, medial part	22.0
CS20230722_CLUS_0128	0.7245293861549589	0.7100209459552158	0.7195231057258997	0.7517287825780942	0.7496053091300784	0.7515848522065313	0.6931726604726731	0.68599335207981	0.6887874719380106	0.7046964718920553	0.7039862744254808	0.7057979146150787	-0.017992922345670737	0.007179308392863071	0.006034671529735025	0.045619034704597605	-0.045619034704597605	0.0007101974665745248	-0.006034671529735025	0.014508440199743067	0128 L2/3 IT ENT Glut_3	CS20230722_SUPT_0035	1.13	Entorhinal area, lateral part, layer 3	213.0
CS20230722_CLUS_2223	0.7470775709323684	0.7358054088688891	0.7464328309410287	0.7153351741279161	0.7204660412203225	0.7143177507505559	0.7398261670154063	0.7290408621211213	0.7332140401819357	0.7351045432798567	0.734395590172888	0.7384971811539602	-0.005354728051766733	0.010785304894284975	0.0014098186960010972	-0.013929548952565485	0.013929548952565485	0.0007089531069687238	-0.0014098186960010972	0.011272162063479252	2223 LHA-MEA Otp Glut_1	CS20230722_SUPT_0542	0.61	Hypothalamus	3.0
CS20230722_CLUS_3331	0.7283223083810237	0.7166792737370105	0.7269089721761367	0.6910336508968327	0.6964063969242744	0.6897624009025922	0.7248742758157196	0.7129983053607848	0.7180418052683952	0.7143010488081432	0.7135926556633879	0.7172771403443178	-0.0005943503026031305	0.011875970454934826	0.003086618073622538	-0.017186258739113502	0.017186258739113502	0.0007083931447552372	-0.003086618073622538	0.011643034644013284	3331 CUN-PPN Evx2 Meis2 Glut_1	CS20230722_SUPT_0776	0.27	Pedunculopontine nucleus	44.0
CS20230722_CLUS_2602	0.7275850448011205	0.7159738331845111	0.7242845776339486	0.6938764212289339	0.6984273757210528	0.6907410277781612	0.7241772328686137	0.7134971300955198	0.7179388432025847	0.7130315038540882	0.7123237213404995	0.7148992570683369	0.0011734087550203665	0.010680102773093836	0.00365011184401165	-0.013896345619446637	0.013896345619446637	0.0007077825135887172	-0.00365011184401165	0.011611211616609385	2602 LH Pou4f1 Sox1 Glut_2	CS20230722_SUPT_0638	0.41	Lateral habenula	29.0
CS20230722_CLUS_4759	0.7141777539870444	0.7015687425597283	0.7128397352599167	0.6773163727351781	0.6821455428559863	0.6752864199115973	0.7092447079189298	0.6988905038436921	0.7044317595401745	0.6975195257590222	0.6968120209939309	0.7006333165729881	0.0020784828497611985	0.010354204075237683	0.004756721565797428	-0.014666478137944639	0.014666478137944639	0.0007075047650912936	-0.004756721565797428	0.012609011427316075	4759 PDTg Otp Shroom3 Gaba_1	CS20230722_SUPT_1065	0.39	Pontine central gray	15.0
CS20230722_CLUS_4628	0.6918761099746094	0.6765580341631456	0.6885046374310292	0.6585662594340267	0.6622315179437457	0.6565037214400062	0.6847146011057552	0.6727627804372371	0.6786993179139555	0.673771530664614	0.6730643597859375	0.6774469404046345	-0.00030157934870034264	0.011951820668518076	0.0034936743772081558	-0.010832841842191798	0.010832841842191798	0.0007071708786765551	-0.0034936743772081558	0.015318075811463716	4628 CS-RPO Meis2 Gaba_5	CS20230722_SUPT_1035	1.04	Pons	18.0
CS20230722_CLUS_3895	0.7546660981477603	0.7428796424681134	0.753583251222622	0.7234105177944495	0.7280204269249139	0.7224150138568021	0.7449150669555715	0.7342128372856308	0.7395382594079448	0.7382790738254275	0.7375723134482829	0.7418700446474366	-0.0033594761626520864	0.010702229669940722	0.005307329019830553	-0.009551886523369024	0.009551886523369024	0.0007067603771445663	-0.005307329019830553	0.011786455679646868	3895 MB-MY Tph2 Glut-Sero_2	CS20230722_SUPT_0889	0.92	Pons	9.0
CS20230722_CLUS_2918	0.7212505913415083	0.7076904849013691	0.7185391614548855	0.6930345788915064	0.6965116775140348	0.6913150198986382	0.7126126834512729	0.7021655508163491	0.7071978540605339	0.7062657023238733	0.7055596380337021	0.7088978512547387	-0.0033940872173530146	0.010447132634923806	0.002130846867666958	-0.009047960519667386	0.009047960519667386	0.0007060642901711711	-0.002130846867666958	0.013560106440139164	2918 PRC-PAG Tcf7l2 Irx2 Glut_3	CS20230722_SUPT_0715	0.61	Anterior pretectal nucleus	1.0
CS20230722_CLUS_2273	0.7451552475827529	0.7357327702340333	0.7438050939621176	0.7057776513557797	0.7109708664376282	0.7032318202852883	0.7438214477185371	0.733961053267107	0.7369658275168588	0.7386547141541626	0.7379494132947214	0.7397963637583249	-0.003988360027614379	0.009860394451430055	-0.0022166430606881393	-0.026978546857093222	0.026978546857093222	0.0007053008594412047	0.0022166430606881393	0.009422477348719593	2273 DMH Hmx2 Glut_2	CS20230722_SUPT_0553	2.45	Hypothalamus	17.0
CS20230722_CLUS_1943	0.7334545665750742	0.7209492237108301	0.7309066163652146	0.6918762568959562	0.6963794321017585	0.6896676540850758	0.7327231168268752	0.7217459485308194	0.726828287792628	0.7196887147385764	0.7189843057343732	0.7223923974203508	0.0027616427964461954	0.010977168296055773	0.001964917976456926	-0.022604873632614764	0.022604873632614764	0.0007044090042032103	-0.001964917976456926	0.012505342864244096	1943 DMH Hmx2 Gaba_3	CS20230722_SUPT_0489	2.23	Dorsomedial nucleus of the hypothalamus	13.0
CS20230722_CLUS_3420	0.7551644909924095	0.7458600964661699	0.7533240320804275	0.7138420289133297	0.7196039779742937	0.7110327994319525	0.7527180581346462	0.7424949964956901	0.7453003183857847	0.7407259307471855	0.740021961664114	0.7421991414584985	0.0024730348315760153	0.010223061638956144	0.005838134802055861	-0.020417983689820396	0.020417983689820396	0.0007039690830714651	-0.005838134802055861	0.009304394526239546	3420 MRN-VTN-PPN Pax5 Cdh23 Gaba_1	CS20230722_SUPT_0798	0.92	Periaqueductal gray	25.0
CS20230722_CLUS_3137	0.7436696210543731	0.7324811973339563	0.7421641150759182	0.7113124217240877	0.7148351612226603	0.7088468523508438	0.7384076403366219	0.727781743443347	0.7315379287315098	0.7325397386432401	0.7318391217927872	0.735917532545308	-0.004057378349440199	0.010625896893274867	0.0006420755411691292	-0.017003960570126875	0.017003960570126875	0.000700616850452862	-0.0006420755411691292	0.01118842372041673	3137 PAG Pou4f1 Ebf2 Glut_6	CS20230722_SUPT_0742	0.67	Periaqueductal gray	37.0
CS20230722_CLUS_3944	0.766576780715434	0.7581211442027005	0.7667257168424593	0.7327653603222921	0.7388467056589993	0.7317874749941311	0.7639567734678134	0.7545613201196695	0.7586119579591967	0.7572184037774877	0.7565182466680015	0.7597165249158059	-0.0019569265483320164	0.009395453348143956	0.0016028975346989993	-0.017671541009002145	0.017671541009002145	0.0007001571094862324	-0.0016028975346989993	0.008455636512733511	3944 PB Lmx1a Glut_5	CS20230722_SUPT_0899	1.56	Parabrachial nucleus	35.0
CS20230722_CLUS_4455	0.7193247213578917	0.7098836973534841	0.7186919806764719	0.6898414582717438	0.695628992211392	0.689231202392829	0.7160956573112235	0.7062149421249694	0.7105699079713124	0.7072429807407947	0.7065430094682652	0.7090057531884083	-0.00032806734329582365	0.009880715186254108	0.003340687885218907	-0.010914017256873243	0.010914017256873243	0.0006999712725295204	-0.003340687885218907	0.009441024004407605	4455 CU-ECU-SPVI Foxb1 Glut_1	CS20230722_SUPT_0988	1.08	Paragigantocellular reticular nucleus, lateral part	6.0
CS20230722_CLUS_4284	0.720701129975822	0.7090617461967205	0.716382887670439	0.6836108720406658	0.6885230418719932	0.6807702376979857	0.7163203953738809	0.7059975672680682	0.7083144568202805	0.7070922264870956	0.7063927199084312	0.7090987058681479	-0.0003951526403630501	0.010322828105812754	0.0026690262882892446	-0.01786967803643802	0.01786967803643802	0.0006995065786643551	-0.0026690262882892446	0.011639383779101564	4284 NTS Phox2b Glut_7	CS20230722_SUPT_0965	1.86	Nucleus of the solitary tract	8.0
CS20230722_CLUS_3336	0.7365830827504326	0.7258717962442469	0.7351389635391636	0.6984105045147396	0.7038344636135301	0.6966484590745381	0.7346434636853214	0.7241070343305487	0.7282378418834209	0.7216428613212531	0.7209449753656441	0.7240912831001017	0.003162058964904624	0.010536429354772725	0.0049268208786028556	-0.017110511752113977	0.017110511752113977	0.0006978859556090455	-0.0049268208786028556	0.010711286506185691	3336 CUN-PPN Evx2 Meis2 Glut_2	CS20230722_SUPT_0777	0.59	Midbrain	12.0
CS20230722_CLUS_2540	0.7314963604270464	0.7189474994381166	0.7296135058414625	0.6965908593489625	0.7005905225914687	0.69539268720089	0.729750778642549	0.7183159105161125	0.7240788812744312	0.7198838240141235	0.7191861204631549	0.7237340271797739	-0.0008702099470423441	0.01143486812643646	-0.00023862102503824367	-0.018595597871686187	0.018595597871686187	0.0006977035509686536	0.00023862102503824367	0.012548860988929711	2540 PH-SUM Foxa1 Glut_2	CS20230722_SUPT_0623	1.0	Medial mammillary nucleus, lateral part	15.0
CS20230722_CLUS_2945	0.7448423985639109	0.7376835412256376	0.7459700676940915	0.7080394164872418	0.7144983067539896	0.7067704665254256	0.7449381500762652	0.7349809438337027	0.7383942417557179	0.7374417087874235	0.7367447103301508	0.7396702636061363	-0.0017637664964480493	0.009957206242562466	0.0009388308954868529	-0.022246403576161144	0.022246403576161144	0.0006969984572727794	-0.0009388308954868529	0.007158857338273261	2945 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2	CS20230722_SUPT_0719	0.82	Midbrain	21.0
CS20230722_CLUS_2728	0.7341024723521461	0.7207126192815378	0.7298864116828301	0.7030079252689547	0.7061662257176846	0.6995600306870128	0.7276676335984763	0.7161112032460606	0.7194243884498446	0.7173389600170281	0.7166429772512707	0.7192616679123842	-0.000531774005210095	0.011556430352415714	0.004069642030267162	-0.01047675153358607	0.01047675153358607	0.0006959827657574413	-0.004069642030267162	0.013389853070608249	2728 PRC-PAG Pax6 Glut_1	CS20230722_SUPT_0676	1.17	Periaqueductal gray	10.0
CS20230722_CLUS_4064	0.7446099349927406	0.734279400494344	0.743427291779134	0.7146639812738049	0.7192958962021474	0.7123418972725166	0.7387005880137021	0.7282043707788514	0.7318159783516153	0.73331907220167	0.7326240766670196	0.7358567176258639	-0.004419705888168202	0.010496217234850724	0.001655323827324473	-0.013328180464872164	0.013328180464872164	0.0006949955346504666	-0.001655323827324473	0.010330534498396604	4064 PB Evx2 Glut_6	CS20230722_SUPT_0919	1.86	Parabrachial nucleus	14.0
CS20230722_CLUS_4267	0.7388082040850472	0.728259677612013	0.7375031190756747	0.705841447487297	0.7112480408826388	0.7042029086101026	0.7334193871929691	0.723943990617665	0.7277863820060887	0.7265945138928119	0.7259002315241516	0.7282684383721025	-0.001956240906486606	0.009475396575304051	0.0023594460878614276	-0.014652190641512797	0.014652190641512797	0.000694282368660315	-0.0023594460878614276	0.01054852647303417	4267 NTS Phox2b Glut_5	CS20230722_SUPT_0963	0.56	Nucleus of the solitary tract	6.0
CS20230722_CLUS_4186	0.7244751988548722	0.7112214633997158	0.7221836035960243	0.6915527289818422	0.6941574751803021	0.6892829812695882	0.7212941419883573	0.7097220296538789	0.7142344458343021	0.7078893148311223	0.707195067803021	0.7111950209447149	0.0025269618508578784	0.011572112334478413	0.004026395596694821	-0.013037592622718863	0.013037592622718863	0.0006942470281012803	-0.004026395596694821	0.013253735455156401	4186 LDT Vsx2 Nkx6-1 Nfib Glut_1	CS20230722_SUPT_0948	0.69	Periaqueductal gray	29.0
